file,title_before,title_after,title_changed,desc_before,desc_after,desc_changed
homes/55-elizabeth-st-valley-stream-ny-11580/index.html,"55 Elizabeth St, Valley Stream, NY 11580 — For Sale | Gadura Real Estate","55 Elizabeth St, Valley Stream, NY 11580 — For Sale",True,"55 Elizabeth St, Valley Stream, NY 11580 — single-family home for sale at $806,000. 4 bed · 3 bath · 1,406 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","55 Elizabeth St, Valley Stream, NY 11580 — single-family home for sale at $806,000. 4 bed · 3 bath · 1,406 sqft.",True
homes/537-miller-avenue-brooklyn-ny-11207/index.html,"537 Miller Avenue, Brooklyn, NY 11207 — For Sale | Gadura Real Estate","537 Miller Avenue, Brooklyn, NY 11207 — For Sale | Gadura RE",True,"537 Miller Avenue, Brooklyn, NY 11207 — multi-family home for sale at $985,000. 4 bed · 2 bath · 1,680 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","537 Miller Avenue, Brooklyn, NY 11207 — multi-family home for sale at $985,000. 4 bed · 2 bath · 1,680 sqft.",True
homes/85-49-avon-street-jamaica-estates-ny-11432/index.html,"85-49 Avon Street, Jamaica Estates, NY 11432 — For Sale | Gadura Real Estate","85-49 Avon Street, Jamaica Estates, NY 11432 — For Sale",True,"85-49 Avon Street, Jamaica Estates, NY 11432 — single-family home for sale at $1,988,000. 4 bed · 4 bath · 3,352 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","85-49 Avon Street, Jamaica Estates, NY 11432 — single-family home for sale at $1,988,000. 4 bed · 4 bath · 3,352 sqft.",True
homes/164-15-88th-avenue-jamaica-ny-11432/index.html,"164-15 88th Avenue, Jamaica, NY 11432 — For Sale | Gadura Real Estate","164-15 88th Avenue, Jamaica, NY 11432 — For Sale | Gadura RE",True,"164-15 88th Avenue, Jamaica, NY 11432 — multi-family home for sale at $1,375,000. 5 bed · 3 bath · 2,050 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","164-15 88th Avenue, Jamaica, NY 11432 — multi-family home for sale at $1,375,000. 5 bed · 3 bath · 2,050 sqft.",True
homes/184-32-cambridge-road-jamaica-estates-ny-11432/index.html,"184-32 Cambridge Road, Jamaica Estates, NY 11432 — For Sale | Gadura Real Estate","184-32 Cambridge Road, Jamaica Estates, NY 11432 — For Sale",True,"184-32 Cambridge Road, Jamaica Estates, NY 11432 — single-family home for sale at $1,379,000. 5 bed · 3 bath · 1,600 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","184-32 Cambridge Road, Jamaica Estates, NY 11432 — single-family home for sale at $1,379,000. 5 bed · 3 bath · 1,600 sqft.",True
homes/178-15-130th-avenue-jamaica-ny-11434/index.html,"178-15 130th Avenue, Jamaica, NY 11434 — For Sale | Gadura Real Estate","178-15 130th Avenue, Jamaica, NY 11434 — For Sale",True,"178-15 130th Avenue, Jamaica, NY 11434 — single-family home for sale at $690,000. 3 bed · 2.5 bath · 1,710 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","178-15 130th Avenue, Jamaica, NY 11434 — single-family home for sale at $690,000. 3 bed · 2.5 bath · 1,710 sqft.",True
homes/153-11-88th-avenue-jamaica-ny-11432/index.html,"153-11 88th Avenue, Jamaica, NY 11432 — For Sale | Gadura Real Estate","153-11 88th Avenue, Jamaica, NY 11432 — For Sale | Gadura RE",True,"153-11 88th Avenue, Jamaica, NY 11432 — single-family home for sale at $1,999,999. 6 bed · 2 bath · 2,375 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","153-11 88th Avenue, Jamaica, NY 11432 — single-family home for sale at $1,999,999. 6 bed · 2 bath · 2,375 sqft.",True
homes/107-73-129th-st-south-richmond-hill-ny-11419/index.html,"107-73 129th St, South Richmond Hill, NY 11419 — For Sale | Gadura Real Estate","107-73 129th St, South Richmond Hill, NY 11419 — For Sale",True,"107-73 129th St, South Richmond Hill, NY 11419 — single-family home for sale at $1,099,999. 5 bed · 1.5 bath · 1,980 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","107-73 129th St, South Richmond Hill, NY 11419 — single-family home for sale at $1,099,999. 5 bed · 1.5 bath · 1,980 sqft.",True
homes/119-42-130th-street-south-ozone-park-ny-11420/index.html,"119-42 130th Street, South Ozone Park, NY 11420 — For Sale | Gadura Real Estate","119-42 130th Street, South Ozone Park, NY 11420 — For Sale",True,"119-42 130th Street, South Ozone Park, NY 11420 — single-family home for sale at $975,000. 4 bed · 2 bath · 1,680 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","119-42 130th Street, South Ozone Park, NY 11420 — single-family home for sale at $975,000. 4 bed · 2 bath · 1,680 sqft.",True
homes/45-lakewood-place-rockville-centre-ny-11570/index.html,"45 Lakewood Place, Rockville Centre, NY 11570 — For Sale | Gadura Real Estate","45 Lakewood Place, Rockville Centre, NY 11570 — For Sale",True,"45 Lakewood Place, Rockville Centre, NY 11570 — single-family home for sale at $1,199,000. 4 bed · 3 bath · 2,400 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","45 Lakewood Place, Rockville Centre, NY 11570 — single-family home for sale at $1,199,000. 4 bed · 3 bath · 2,400 sqft.",True
homes/12406-111th-avenue-richmond-hill-new-york-11420/index.html,"12406 111th Avenue, Richmond Hill, NY 11420 — For Sale | Gadura Real Estate","12406 111th Avenue, Richmond Hill, NY 11420 — For Sale",True,"12406 111th Avenue, Richmond Hill, NY 11420 — single-family home for sale at $749,999. Contact Nitin Gadura at (917) 705-0132 for a private showing.","12406 111th Avenue, Richmond Hill, NY 11420 — single-family home for sale at $749,999. Contact Nitin Gadura at (917) 705-0132 for a private showing.",False
homes/232-17-148th-drive-rosedale-ny-11422/index.html,"232-17 148th Drive, Rosedale, NY 11422 — For Sale | Gadura Real Estate","232-17 148th Drive, Rosedale, NY 11422 — For Sale",True,"232-17 148th Drive, Rosedale, NY 11422 — single-family home for sale at $825,000. 3 bed · 2 bath · 1,380 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","232-17 148th Drive, Rosedale, NY 11422 — single-family home for sale at $825,000. 3 bed · 2 bath · 1,380 sqft.",True
homes/10773-129th-street-richmond-hill-s-new-york-11419/index.html,"10773 129th Street, Richmond Hill S., New York 11419 | Gadura Real Estate","10773 129th Street, Richmond Hill S., New York 11419",True,"10773 129th Street, Richmond Hill S. is a Residential for sale at $950,000. 5 bed. View photos, full details, and contact Gadura Real Estate.","10773 129th Street, Richmond Hill S. is a Residential for sale at $950,000. 5 bed. View photos, full details, and contact Gadura Real Estate.",False
homes/114-06-farmers-blvd-cambria-heights-ny-11411/index.html,"114-06 Farmers Blvd, Cambria Heights, NY 11411 — For Sale | Gadura Real Estate","114-06 Farmers Blvd, Cambria Heights, NY 11411 — For Sale",True,"114-06 Farmers Blvd, Cambria Heights, NY 11411 — single-family home for sale at $1,025,000. 4 bed · 2 bath · 1,720 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","114-06 Farmers Blvd, Cambria Heights, NY 11411 — single-family home for sale at $1,025,000. 4 bed · 2 bath · 1,720 sqft.",True
homes/101-16-95th-street-ozone-park-ny-11416/index.html,"101-16 95th Street, Ozone Park, NY 11416 — For Sale | Gadura Real Estate","101-16 95th Street, Ozone Park, NY 11416 — For Sale",True,"101-16 95th Street, Ozone Park, NY 11416 — multi-family home for sale at $1,288,000. 5 bed · 4 bath · 3,325 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","101-16 95th Street, Ozone Park, NY 11416 — multi-family home for sale at $1,288,000. 5 bed · 4 bath · 3,325 sqft.",True
homes/18-elm-avenue-elmont-ny-11003/index.html,"18 Elm Avenue, Elmont, NY 11003 — For Sale | Gadura Real Estate","18 Elm Avenue, Elmont, NY 11003 — For Sale | Gadura RE",True,"18 Elm Avenue, Elmont, NY 11003 — multi-family home for sale at $980,000. 4 bed · 3 bath · 1,960 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","18 Elm Avenue, Elmont, NY 11003 — multi-family home for sale at $980,000. 4 bed · 3 bath · 1,960 sqft.",True
homes/10556-135th-street-richmond-hill-new-york-11419/index.html,"10556 135th Street, Richmond Hill, New York 11419 | Gadura Real Estate","10556 135th Street, Richmond Hill, New York 11419",True,"10556 135th Street, Richmond Hill is a Residential for sale at $1,249,000. 7 bed. View photos, full details, and contact Gadura Real Estate.","10556 135th Street, Richmond Hill is a Residential for sale at $1,249,000. 7 bed. View photos, full details, and contact Gadura Real Estate.",False
homes/82-04-141st-street-briarwood-ny-11435/index.html,"82-04 141st Street, Briarwood, NY 11435 — For Sale | Gadura Real Estate","82-04 141st Street, Briarwood, NY 11435 — For Sale",True,"82-04 141st Street, Briarwood, NY 11435 — single-family home for sale at $1,428,888. 3 bed · 3 bath · 2,379 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","82-04 141st Street, Briarwood, NY 11435 — single-family home for sale at $1,428,888. 3 bed · 3 bath · 2,379 sqft.",True
homes/1025-vermont-street-brooklyn-ny-11207/index.html,"1025 Vermont Street, Brooklyn, NY 11207 — For Sale | Gadura Real Estate","1025 Vermont Street, Brooklyn, NY 11207 — For Sale",True,"1025 Vermont Street, Brooklyn, NY 11207 — multi-family home for sale at $1,150,000. 5 bed · 3 bath · 2,100 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","1025 Vermont Street, Brooklyn, NY 11207 — multi-family home for sale at $1,150,000. 5 bed · 3 bath · 2,100 sqft.",True
homes/88-autumn-avenue-brooklyn-ny-11208/index.html,"88 Autumn Avenue, Brooklyn, NY 11208 — For Sale | Gadura Real Estate","88 Autumn Avenue, Brooklyn, NY 11208 — For Sale | Gadura RE",True,"88 Autumn Avenue, Brooklyn, NY 11208 — multi-family home for sale at $1,050,000. 4 bed · 3 bath · 1,850 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","88 Autumn Avenue, Brooklyn, NY 11208 — multi-family home for sale at $1,050,000. 4 bed · 3 bath · 1,850 sqft.",True
homes/135-24-126th-street-south-ozone-park-ny-11420/index.html,"135-24 126th Street, South Ozone Park, NY 11420 — For Sale | Gadura Real Estate","135-24 126th Street, South Ozone Park, NY 11420 — For Sale",True,"135-24 126th Street, South Ozone Park, NY 11420 — single-family home for sale at $1,350,000. 4 bed · 2 bath · 1,376 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","135-24 126th Street, South Ozone Park, NY 11420 — single-family home for sale at $1,350,000. 4 bed · 2 bath · 1,376 sqft.",True
homes/8716-liberty-avenue-ozone-park-ny-11417/index.html,"8716 Liberty Avenue, Ozone Park, NY 11417 — For Sale | Gadura Real Estate","8716 Liberty Avenue, Ozone Park, NY 11417 — For Sale",True,"8716 Liberty Avenue, Ozone Park, NY 11417 — commercial for sale at $1,065,000. Contact Nitin Gadura at (917) 705-0132 for a private showing.","8716 Liberty Avenue, Ozone Park, NY 11417 — commercial for sale at $1,065,000. Contact Nitin Gadura at (917) 705-0132 for a private showing.",False
homes/186-22-avon-road-jamaica-estates-ny-11432/index.html,"186-22 Avon Road, Jamaica Estates, NY 11432 — For Sale | Gadura Real Estate","186-22 Avon Road, Jamaica Estates, NY 11432 — For Sale",True,"186-22 Avon Road, Jamaica Estates, NY 11432 — single-family home for sale at $1,850,000. 3 bed · 2.5 bath · 1,224 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","186-22 Avon Road, Jamaica Estates, NY 11432 — single-family home for sale at $1,850,000. 3 bed · 2.5 bath · 1,224 sqft.",True
homes/219-28-141st-rd-springfield-gardens-ny-11413/index.html,"219-28 141st Rd, Springfield Gardens, NY 11413 — For Sale | Gadura Real Estate","219-28 141st Rd, Springfield Gardens, NY 11413 — For Sale",True,"219-28 141st Rd, Springfield Gardens, NY 11413 — single-family home for sale at $720,000. 4 bed · 3 bath · 1,100 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","219-28 141st Rd, Springfield Gardens, NY 11413 — single-family home for sale at $720,000. 4 bed · 3 bath · 1,100 sqft.",True
homes/84-29-kendrick-place-jamaica-estates-ny-11432/index.html,"84-29 Kendrick Place, Jamaica Estates, NY 11432 — For Sale | Gadura Real Estate","84-29 Kendrick Place, Jamaica Estates, NY 11432 — For Sale",True,"84-29 Kendrick Place, Jamaica Estates, NY 11432 — single-family home for sale at $2,499,000. 5 bed · 5.5 bath · 3,900 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","84-29 Kendrick Place, Jamaica Estates, NY 11432 — single-family home for sale at $2,499,000. 5 bed · 5.5 bath · 3,900 sqft.",True
homes/177-11-103rd-avenue-jamaica-ny-11433/index.html,"177-11 103rd Avenue, Jamaica, NY 11433 — For Sale | Gadura Real Estate","177-11 103rd Avenue, Jamaica, NY 11433 — For Sale",True,"177-11 103rd Avenue, Jamaica, NY 11433 — single-family home for sale at $998,000. 4 bed · 2 bath · 1,620 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","177-11 103rd Avenue, Jamaica, NY 11433 — single-family home for sale at $998,000. 4 bed · 2 bath · 1,620 sqft.",True
homes/29-nelson-street-elmont-ny-11003/index.html,"29 Nelson Street, Elmont, NY 11003 — For Sale | Gadura Real Estate","29 Nelson Street, Elmont, NY 11003 — For Sale | Gadura RE",True,"29 Nelson Street, Elmont, NY 11003 — single-family home for sale at $780,000. 3 bed · 2 bath · 1,380 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","29 Nelson Street, Elmont, NY 11003 — single-family home for sale at $780,000. 3 bed · 2 bath · 1,380 sqft.",True
homes/105-56-135th-st-south-richmond-hill-ny-11419/index.html,"105-56 135th St, South Richmond Hill, NY 11419 — For Sale | Gadura Real Estate","105-56 135th St, South Richmond Hill, NY 11419 — For Sale",True,"105-56 135th St, South Richmond Hill, NY 11419 — multi-family home for sale at $1,299,000. 7 bed · 2 bath · 1,762 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","105-56 135th St, South Richmond Hill, NY 11419 — multi-family home for sale at $1,299,000. 7 bed · 2 bath · 1,762 sqft.",True
homes/195-14-115th-road-st-albans-ny-11412/index.html,"195-14 115th Road, St. Albans, NY 11412 — For Sale | Gadura Real Estate","195-14 115th Road, St. Albans, NY 11412 — For Sale",True,"195-14 115th Road, St. Albans, NY 11412 — single-family home for sale at $875,000. 3 bed · 2 bath · 1,450 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","195-14 115th Road, St. Albans, NY 11412 — single-family home for sale at $875,000. 3 bed · 2 bath · 1,450 sqft.",True
homes/220-44-96th-avenue-queens-village-ny-11429/index.html,"220-44 96th Avenue, Queens Village, NY 11429 — For Sale | Gadura Real Estate","220-44 96th Avenue, Queens Village, NY 11429 — For Sale",True,"220-44 96th Avenue, Queens Village, NY 11429 — single-family home for sale at $975,000. 4 bed · 2 bath · 1,780 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","220-44 96th Avenue, Queens Village, NY 11429 — single-family home for sale at $975,000. 4 bed · 2 bath · 1,780 sqft.",True
homes/84-16-charlecote-ridge-jamaica-estates-ny-11432/index.html,"84-16 Charlecote Ridge, Jamaica Estates, NY 11432 — For Sale | Gadura Real Estate","84-16 Charlecote Ridge, Jamaica Estates, NY 11432 — For Sale",True,"84-16 Charlecote Ridge, Jamaica Estates, NY 11432 — single-family home for sale at $1,399,000. 4 bed · 4 bath · 2,030 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","84-16 Charlecote Ridge, Jamaica Estates, NY 11432 — single-family home for sale at $1,399,000. 4 bed · 4 bath · 2,030 sqft.",True
homes/2218-foster-avenue-brooklyn-ny-11210/index.html,"2218 Foster Avenue, Brooklyn, NY 11210 — For Sale | Gadura Real Estate","2218 Foster Avenue, Brooklyn, NY 11210 — For Sale",True,"2218 Foster Avenue, Brooklyn, NY 11210 — multi-family home for sale at $1,350,000. 5 bed · 3 bath · 2,200 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","2218 Foster Avenue, Brooklyn, NY 11210 — multi-family home for sale at $1,350,000. 5 bed · 3 bath · 2,200 sqft.",True
homes/103-22-125th-street-richmond-hill-ny-11419/index.html,"103-22 125th Street, Richmond Hill, NY 11419 — For Sale | Gadura Real Estate","103-22 125th Street, Richmond Hill, NY 11419 — For Sale",True,"103-22 125th Street, Richmond Hill, NY 11419 — multi-family home for sale at $1,180,000. 6 bed · 3 bath · 2,200 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","103-22 125th Street, Richmond Hill, NY 11419 — multi-family home for sale at $1,180,000. 6 bed · 3 bath · 2,200 sqft.",True
homes/67-merrick-avenue-valley-stream-ny-11581/index.html,"67 Merrick Avenue, Valley Stream, NY 11581 — For Sale | Gadura Real Estate","67 Merrick Avenue, Valley Stream, NY 11581 — For Sale",True,"67 Merrick Avenue, Valley Stream, NY 11581 — single-family home for sale at $820,000. 3 bed · 2 bath · 1,420 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","67 Merrick Avenue, Valley Stream, NY 11581 — single-family home for sale at $820,000. 3 bed · 2 bath · 1,420 sqft.",True
homes/85-35-edgerton-boulevard-jamaica-estates-ny-11432/index.html,"85-35 Edgerton Boulevard, Jamaica Estates, NY 11432 — For Sale | Gadura Real Estate","85-35 Edgerton Boulevard, Jamaica Estates, NY 11432 — For Sale | Gadura Real Estate",False,"85-35 Edgerton Boulevard, Jamaica Estates, NY 11432 — single-family home for sale at $1,690,000. 3 bed · 2.5 bath · 2,870 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","85-35 Edgerton Boulevard, Jamaica Estates, NY 11432 — single-family home for sale at $1,690,000. 3 bed · 2.5 bath · 2,870 sqft.",True
homes/40-durhamoc-lane-north-babylon-new-york-11703/index.html,"40 Durhamoc Lane, North Babylon, NY 11703 — For Sale | Gadura Real Estate","40 Durhamoc Lane, North Babylon, NY 11703 — For Sale",True,"40 Durhamoc Lane, North Babylon, NY 11703 — single-family home for sale at $749,000. 5 bed · 0 bath · 1,631 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","40 Durhamoc Lane, North Babylon, NY 11703 — single-family home for sale at $749,000. 5 bed · 0 bath · 1,631 sqft.",True
homes/60-gotham-ave-elmont-ny-11003/index.html,"60 Gotham Ave, Elmont, NY 11003 — For Sale | Gadura Real Estate","60 Gotham Ave, Elmont, NY 11003 — For Sale | Gadura RE",True,"60 Gotham Ave, Elmont, NY 11003 — multi-family home for sale at $947,000. 7 bed · 4 bath · 1,967 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","60 Gotham Ave, Elmont, NY 11003 — multi-family home for sale at $947,000. 7 bed · 4 bath · 1,967 sqft.",True
homes/88-centre-avenue-lynbrook-ny-11563/index.html,"88 Centre Avenue, Lynbrook, NY 11563 — For Sale | Gadura Real Estate","88 Centre Avenue, Lynbrook, NY 11563 — For Sale | Gadura RE",True,"88 Centre Avenue, Lynbrook, NY 11563 — single-family home for sale at $950,000. 3 bed · 2 bath · 1,640 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","88 Centre Avenue, Lynbrook, NY 11563 — single-family home for sale at $950,000. 3 bed · 2 bath · 1,640 sqft.",True
homes/13010-97th-avenue-richmond-hill-s-new-york-11419/index.html,"13010 97th Avenue, Richmond Hill S., NY 11419 — For Sale | Gadura Real Estate","13010 97th Avenue, Richmond Hill S., NY 11419 — For Sale",True,"13010 97th Avenue, Richmond Hill S., NY 11419 — single-family home for sale at $999,999. 5 bed · 0 bath. Contact Nitin Gadura at (917) 705-0132 for a private showing.","13010 97th Avenue, Richmond Hill S., NY 11419 — single-family home for sale at $999,999. 5 bed · 0 bath.",True
homes/2241-merrick-road-merrick-ny-11566/index.html,"2241 Merrick Road, Merrick, NY 11566 — For Sale | Gadura Real Estate","2241 Merrick Road, Merrick, NY 11566 — For Sale | Gadura RE",True,"2241 Merrick Road, Merrick, NY 11566 — single-family home for sale at $1,075,000. 4 bed · 2 bath · 1,900 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","2241 Merrick Road, Merrick, NY 11566 — single-family home for sale at $1,075,000. 4 bed · 2 bath · 1,900 sqft.",True
homes/35-sunrise-avenue-baldwin-ny-11510/index.html,"35 Sunrise Avenue, Baldwin, NY 11510 — For Sale | Gadura Real Estate","35 Sunrise Avenue, Baldwin, NY 11510 — For Sale | Gadura RE",True,"35 Sunrise Avenue, Baldwin, NY 11510 — single-family home for sale at $895,000. 4 bed · 2 bath · 1,750 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","35 Sunrise Avenue, Baldwin, NY 11510 — single-family home for sale at $895,000. 4 bed · 2 bath · 1,750 sqft.",True
homes/80-15-168th-street-jamaica-estates-ny-11432/index.html,"80-15 168th Street, Jamaica Estates, NY 11432 — For Sale | Gadura Real Estate","80-15 168th Street, Jamaica Estates, NY 11432 — For Sale",True,"80-15 168th Street, Jamaica Estates, NY 11432 — single-family home for sale at $1,348,888. 5 bed · 3 bath · 3,500 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","80-15 168th Street, Jamaica Estates, NY 11432 — single-family home for sale at $1,348,888. 5 bed · 3 bath · 3,500 sqft.",True
homes/219-18-107th-avenue-queens-village-ny-11427/index.html,"219-18 107th Avenue, Queens Village, NY 11427 — For Sale | Gadura Real Estate","219-18 107th Avenue, Queens Village, NY 11427 — For Sale",True,"219-18 107th Avenue, Queens Village, NY 11427 — single-family home for sale at $1,300,000. 6 bed · 4 bath · 2,268 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","219-18 107th Avenue, Queens Village, NY 11427 — single-family home for sale at $1,300,000. 6 bed · 4 bath · 2,268 sqft.",True
homes/134-16-116th-street-south-ozone-park-ny-11420/index.html,"134-16 116th Street, South Ozone Park, NY 11420 — For Sale | Gadura Real Estate","134-16 116th Street, South Ozone Park, NY 11420 — For Sale",True,"134-16 116th Street, South Ozone Park, NY 11420 — multi-family home for sale at $1,125,000. 5 bed · 3 bath · 2,100 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","134-16 116th Street, South Ozone Park, NY 11420 — multi-family home for sale at $1,125,000. 5 bed · 3 bath · 2,100 sqft.",True
homes/48-wellington-road-elmont-ny-11003/index.html,"48 Wellington Road, Elmont, NY 11003 — For Sale | Gadura Real Estate","48 Wellington Road, Elmont, NY 11003 — For Sale | Gadura RE",True,"48 Wellington Road, Elmont, NY 11003 — single-family home for sale at $718,000. 3 bed · 3 bath · 1,210 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","48 Wellington Road, Elmont, NY 11003 — single-family home for sale at $718,000. 3 bed · 3 bath · 1,210 sqft.",True
homes/105-42-91st-street-ozone-park-ny-11416/index.html,"105-42 91st Street, Ozone Park, NY 11416 — For Sale | Gadura Real Estate","105-42 91st Street, Ozone Park, NY 11416 — For Sale",True,"105-42 91st Street, Ozone Park, NY 11416 — single-family home for sale at $785,000. 3 bed · 1.5 bath · 1,200 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","105-42 91st Street, Ozone Park, NY 11416 — single-family home for sale at $785,000. 3 bed · 1.5 bath · 1,200 sqft.",True
homes/109-26-122nd-street-south-richmond-hill-ny-11419/index.html,"109-26 122nd Street, South Richmond Hill, NY 11419 — For Sale | Gadura Real Estate","109-26 122nd Street, South Richmond Hill, NY 11419 — For Sale | Gadura Real Estate",False,"109-26 122nd Street, South Richmond Hill, NY 11419 — multi-family home for sale at $1,050,000. 5 bed · 2 bath · 1,850 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","109-26 122nd Street, South Richmond Hill, NY 11419 — multi-family home for sale at $1,050,000. 5 bed · 2 bath · 1,850 sqft.",True
homes/161-07-90th-street-howard-beach-ny-11414/index.html,"161-07 90th Street, Howard Beach, NY 11414 — For Sale | Gadura Real Estate","161-07 90th Street, Howard Beach, NY 11414 — For Sale",True,"161-07 90th Street, Howard Beach, NY 11414 — single-family home for sale at $1,150,000. 4 bed · 2.5 bath · 2,126 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","161-07 90th Street, Howard Beach, NY 11414 — single-family home for sale at $1,150,000. 4 bed · 2.5 bath · 2,126 sqft.",True
homes/7-zemek-street-valley-stream-ny-11580/index.html,"7 Zemek Street, Valley Stream, NY 11580 — For Sale | Gadura Real Estate","7 Zemek Street, Valley Stream, NY 11580 — For Sale",True,"7 Zemek Street, Valley Stream, NY 11580 — single-family home for sale at $675,000. 3 bed · 2 bath · 1,400 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","7 Zemek Street, Valley Stream, NY 11580 — single-family home for sale at $675,000. 3 bed · 2 bath · 1,400 sqft.",True
homes/69-16-metropolitan-avenue-middle-village-ny-11379/index.html,"69-16 Metropolitan Avenue, Middle Village, NY 11379 — For Sale | Gadura Real Estate","69-16 Metropolitan Avenue, Middle Village, NY 11379 — For Sale | Gadura Real Estate",False,"69-16 Metropolitan Avenue, Middle Village, NY 11379 — multi-family home for sale at $1,285,000. 4 bed · 3 bath · 2,200 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","69-16 Metropolitan Avenue, Middle Village, NY 11379 — multi-family home for sale at $1,285,000. 4 bed · 3 bath · 2,200 sqft.",True
homes/1214-new-york-avenue-brooklyn-ny-11203/index.html,"1214 New York Avenue, Brooklyn, NY 11203 — For Sale | Gadura Real Estate","1214 New York Avenue, Brooklyn, NY 11203 — For Sale",True,"1214 New York Avenue, Brooklyn, NY 11203 — multi-family home for sale at $1,275,000. 6 bed · 3 bath · 2,350 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","1214 New York Avenue, Brooklyn, NY 11203 — multi-family home for sale at $1,275,000. 6 bed · 3 bath · 2,350 sqft.",True
homes/10522-jamaica-avenue-richmond-hill-new-york-11418/index.html,"10522 Jamaica Avenue, Richmond Hill, New York 11418 | Gadura Real Estate","10522 Jamaica Avenue, Richmond Hill, New York 11418",True,"10522 Jamaica Avenue, Richmond Hill is a Commercial Lease for sale at $2,000. View photos, full details, and contact Gadura Real Estate.","10522 Jamaica Avenue, Richmond Hill is a Commercial Lease for sale at $2,000. View photos, full details, and contact Gadura Real Estate.",False
homes/84-30-102nd-avenue-ozone-park-ny-11416/index.html,"84-30 102nd Avenue, Ozone Park, NY 11416 — For Sale | Gadura Real Estate","84-30 102nd Avenue, Ozone Park, NY 11416 — For Sale",True,"84-30 102nd Avenue, Ozone Park, NY 11416 — multi-family home for sale at $959,000. 5 bed · 3 bath · 1,224 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","84-30 102nd Avenue, Ozone Park, NY 11416 — multi-family home for sale at $959,000. 5 bed · 3 bath · 1,224 sqft.",True
homes/91-11-88th-road-woodhaven-ny-11421/index.html,"91-11 88th Road, Woodhaven, NY 11421 — For Sale | Gadura Real Estate","91-11 88th Road, Woodhaven, NY 11421 — For Sale | Gadura RE",True,"91-11 88th Road, Woodhaven, NY 11421 — multi-family home for sale at $1,199,000. 5 bed · 4 bath · 2,080 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","91-11 88th Road, Woodhaven, NY 11421 — multi-family home for sale at $1,199,000. 5 bed · 4 bath · 2,080 sqft.",True
homes/95-18-91st-street-ozone-park-ny-11416/index.html,"95-18 91st Street, Ozone Park, NY 11416 — For Sale | Gadura Real Estate","95-18 91st Street, Ozone Park, NY 11416 — For Sale",True,"95-18 91st Street, Ozone Park, NY 11416 — multi-family home for sale at $1,299,000. 5 bed · 2 bath · 2,440 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","95-18 91st Street, Ozone Park, NY 11416 — multi-family home for sale at $1,299,000. 5 bed · 2 bath · 2,440 sqft.",True
